gene	hits	maxp	avg_af	avg_maf	avg_beta	COG	eggNOG_annot
ref_00041	3	6.83863199777	0.271	0.271	8.03333333333	DZ	domain, Protein
clfB	176	23.920818754	0.433258522727	0.433258522727	8.12494318182	M	C-terminus of bacterial fibrinogen-binding adhesin
ref_00081	10	8.87289520164	0.66207	0.33793	21.021	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine
opuD_1	6	7.83268266525	0.620016666667	0.379983333333	9.585	M	Belongs to the BCCT transporter (TC 2.A.15) family
ref_00112	8	9.36451625319	0.62355	0.37645	11.1875	NA	NA
ref_00118	10	18.3726341434	0.82322	0.17678	14.81	S	Amidohydrolase
ref_00123	10	32.4134126953	0.4241	0.4241	15.025	S	member of glyoxalase bleomycin resistance protein family
ref_00124	10	32.4134126953	0.4241	0.4241	15.025	S	UPF0291 protein
copZ	3	28.1101382787	0.339333333333	0.339333333333	10.4633333333	P	Chaperone that serves for the intracellular sequestration and transport of Cu( ). Delivers Cu( ) to the copper-exporting P-type ATPase A (CopA) (By similarity)
copA	3	28.1101382787	0.339333333333	0.339333333333	10.4633333333	P	P-type ATPase
fnbA	7	8.58670023592	0.250857142857	0.250857142857	18.1571428571	M	C-terminus of bacterial fibrinogen-binding adhesin
sarU	11	23.0074464822	0.476545454545	0.476545454545	6.35909090909	K	DNA-binding transcription factor activity
sarT	11	23.0074464822	0.476545454545	0.476545454545	6.35909090909	K	DNA-binding transcription factor activity
ref_00200	72	25.0222763947	0.142647222222	0.142647222222	11.3838888889	S	G5
ref_00201	3	10.369572125	0.483633333333	0.483633333333	17.4333333333	EGP	Transmembrane secretion effector
ref_00208	1	8.66354026615	0.27	0.27	14.7	M	Csa1 family
ref_00209	4	10.369572125	0.258475	0.258475	15.475	M	Csa1 family
cntE	2	14.6655462488	0.09705	0.09705	13.575	EGP	Major facilitator Superfamily
ref_00235	2	14.6655462488	0.09705	0.09705	13.575	S	CAAX protease self-immunity
ref_00342	3	8.87289520164	0.393533333333	0.393533333333	38.3		
ref_00433	3	8.30803489723	0.401	0.401	5.53	S	Membrane transport protein
glcU_1	3	8.30803489723	0.401	0.401	5.53	G	Glucose uptake protein
salA	7	16.2034256668	0.326742857143	0.326742857143	11.0071428571	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP
arg	7	16.2034256668	0.326742857143	0.326742857143	11.0071428571	E	Belongs to the arginase family
ywpJ	5	10.3448615652	0.5982	0.4018	17.3	S	Sucrose-6F-phosphate phosphohydrolase
ref_00543	6	10.369572125	0.500483333333	0.499516666667	17.3833333333		
coaW	6	12.714442691	0.734966666667	0.265033333333	13.1	F	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis
ddl	2	7.25570701688	0.2205	0.2205	35.65	F	Belongs to the D-alanine--D-alanine ligase family
ref_00626	7	16.2034256668	0.326742857143	0.326742857143	11.0071428571	S	Belongs to the SprT family
ilvA	7	16.2034256668	0.326742857143	0.326742857143	11.0071428571	E	Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short- lived. The second step is the nonenzymatic hydrolysis of the enamine imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA
ref_00745	4	12.2628073573	0.4013	0.4013	11.25		
ref_00810	2	8.30803489723	0.412	0.412	5.53		
ref_00811	2	8.30803489723	0.412	0.412	5.53	S	Aromatic acid exporter family member 1
perR	10	16.2034256668	0.27802	0.27802	9.493	K	Belongs to the Fur family
ref_00872	13	16.2034256668	0.265092307692	0.265092307692	10.1869230769	L	Transposase for ISSha1
hemE	5	8.87289520164	0.30092	0.30092	38.06	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III
ref_00995	7	8.87289520164	0.5418	0.4582	37.6857142857	D	Belongs to the FtsK SpoIIIE SftA family
tag	3	10.369572125	0.5833	0.4167	17.7666666667	L	glycosylase
valS	3	10.369572125	0.5833	0.4167	17.7666666667	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner
ref_01120	8	45.3625102705	0.368	0.368	16.3375	S	Fic/DOC family
entA_2	8	45.3625102705	0.368	0.368	16.3375	S	Staphylococcal/Streptococcal toxin, OB-fold domain
lepA	1	8.30803489723	0.412	0.412	5.53	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner
hemW	1	8.30803489723	0.412	0.412	5.53	H	Involved in the biosynthesis of porphyrin-containing compound
ref_01270	2	32.8996294549	0.1225	0.1225	16.7		
ponA	2	32.8996294549	0.1225	0.1225	16.7	M	Penicillin-binding protein
lysC	3	32.4134126953	0.565666666667	0.434333333333	15.5666666667	E	Belongs to the aspartokinase family
ybiT	3	32.4134126953	0.565666666667	0.434333333333	15.5666666667	S	ABC transporter, ATP-binding protein
ref_01368	5	25.1343039401	0.4048	0.4048	7.174	NA	NA
opuD_3	1	25.1343039401	0.161	0.161	12.9	M	Belongs to the BCCT transporter (TC 2.A.15) family
yclM	7	7.95078197733	0.826871428571	0.173128571429	10.4857142857	E	Belongs to the aspartokinase family
hly	1	31.3819519033	0.329	0.329	16.3	M	cell killing
ref_01560	1	31.3819519033	0.329	0.329	16.3	NA	NA
isdA	1	8.81247927916	0.148	0.148	38.1	M	Iron Transport-associated domain
isdB	1	8.81247927916	0.148	0.148	38.1	M	binding
rnj1	1	14.6655462488	0.141	0.141	8.75	J	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay
ktrA	1	14.6655462488	0.141	0.141	8.75	P	potassium uptake protein TrkA
folD	4	28.1101382787	0.58425	0.41575	12.9375	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate
ref_01656	4	28.1101382787	0.58425	0.41575	12.9375	S	Domain of unknown function (DUF5011)
tagU_2	3	9.42945706012	0.660333333333	0.339666666667	25.8	K	transcriptional
glpQ_2	1	13.4248121551	0.0537	0.0537	16.8	C	glycerophosphoryl diester phosphodiesterase
gluD	1	13.4248121551	0.0537	0.0537	16.8	E	Belongs to the Glu Leu Phe Val dehydrogenases family
rnmV_1	12	25.1343039401	0.456583333333	0.456583333333	6.92916666667	L	TOPRIM
ywqG	12	25.1343039401	0.456583333333	0.456583333333	6.92916666667	S	Domain of unknown function (DUF1963)
clfA	91	20.3381873145	0.344307692308	0.344307692308	7.53747252747	Q	C-terminus of bacterial fibrinogen-binding adhesin
cggR	4	45.3362990746	0.4349	0.4349	26.025	K	COG2390 Transcriptional regulator, contains sigma factor-related N-terminal domain
ref_01850	2	45.3362990746	0.3705	0.3705	16.6	S	Domain of unknown function (DUF4887)
ref_01856	4	11.2668027349	0.70525	0.29475	11.3	S	Displays ATPase and GTPase activities
trxB	4	11.2668027349	0.70525	0.29475	11.3	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family
ref_01895	1	8.30803489723	0.412	0.412	5.53	F	May catalyze the ATP-dependent phosphorylation of lipids other than diacylglycerol (DAG)
ref_01896	3	25.1343039401	0.266333333333	0.266333333333	10.0433333333	S	5'-3'-deoxyribonucleotidase
hisC_3	2	25.1343039401	0.1935	0.1935	12.3	E	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily
ref_01924	6	8.93181413825	0.793533333333	0.206466666667	15		
bmrA	5	12.2628073573	0.64424	0.35576	13.2	V	ABC transporter
mntA	1	32.8996294549	0.116	0.116	17.1	P	Belongs to the bacterial solute-binding protein 9 family
ref_01989	4	32.8996294549	0.1955	0.1955	13.65	L	Transposase for ISSha1
ywqN	2	25.1343039401	0.166	0.166	12.9	S	NADPH-dependent FMN reductase
